,도로명,시작위도,시작경도,중간위도,중간경도,끝위도,끝경도,총점수
0,광나루로43길(0),37.5446885,127.09067,37.5447441,127.0907094,37.5447441,127.0907094,0.8964993886605036
1,광나루로43길(2),37.5447441,127.0907094,37.5446885,127.09067,37.5446885,127.09067,0.8716852163097706
2,워커힐로(10),37.5473235,127.09822,37.5473994,127.098227,37.5473994,127.098227,0.860932612209622
3,워커힐로(15),37.546539,127.0980531,37.5467263,127.0980697,37.5467905,127.0980665,0.8295659236442002
4,자양로44길(5),37.5498217,127.0956696,37.5497197,127.0950044,37.5497197,127.0950044,0.824638767304552
5,자양로2길(2),37.5305782,127.0868893,37.5306341,127.0870113,37.5307173,127.087167,0.8240605932103586
6,천호대로132길(7),37.5483488,127.0875465,37.5481281,127.087304,37.5481281,127.087304,0.8213276376492749
7,자양로23나길(1),37.5418714,127.081922,37.542358,127.0823426,37.542358,127.0823426,0.8046259723604374
8,자양로50길(13),37.5535221,127.0973988,37.5534988,127.0973744,37.5534664,127.0973405,0.8028189133641958
9,능동로24길(17),37.5521228,127.0788031,37.5522673,127.0790562,37.5522995,127.0791126,0.8015916236785301
10,능동로24길(11),37.5522995,127.0791126,37.5522673,127.0790562,37.5521228,127.0788031,0.8015916236785301
11,용마산로8나길(1),37.5602716,127.0905625,37.5605457,127.0898272,37.5605457,127.0898272,0.8001809818307841
12,자양로23길(16),37.5414281,127.0827975,37.541319,127.0831733,37.541319,127.0831733,0.8000705803504331
13,천호대로124길(5),37.5519505,127.0873466,37.5514732,127.0860975,37.5514732,127.0860975,0.8000452994186263
14,자양로44길(33),37.5517949,127.0959243,37.5522459,127.0956374,37.5522459,127.0956374,0.7997219314477546
15,천호대로124길(1),37.5514732,127.0860975,37.5519505,127.0873466,37.5519505,127.0873466,0.7987142634744758
16,천호대로124길(16),37.5523866,127.0884563,37.5519505,127.0873466,37.5519505,127.0873466,0.7970504685442875
17,워커힐로(0),37.5455088,127.0977724,37.5464465,127.0980438,37.546539,127.0980531,0.7963690606555713
18,천호대로124길(6),37.5519505,127.0873466,37.5523866,127.0884563,37.5523866,127.0884563,0.7962185710791934
19,자양로44길(3),37.5497197,127.0950044,37.5498217,127.0956696,37.5498217,127.0956696,0.7961642461074048
20,워커힐로(8),37.5470861,127.0979741,37.5468389,127.0980041,37.546539,127.0980531,0.7955371631904772
21,광나루로30가길(1),37.5434254,127.0829711,37.5439658,127.0832693,37.5439658,127.0832693,0.7945931346352582
22,천호대로118길(2),37.5530713,127.0846819,37.5523978,127.0842661,37.5523978,127.0842661,0.785685150409413
23,용마산로8길(0),37.5596279,127.08898,37.5596288,127.0890954,37.5596288,127.0890954,0.785682908335677
24,광나루로30가길(3),37.5436342,127.0823426,37.5441692,127.0826257,37.5441692,127.0826257,0.7824738718980058
25,광나루로30가길(4),37.5437245,127.0820705,37.5442547,127.0823553,37.5442547,127.0823553,0.7811428359538551
26,천호대로137길(9),37.5496991,127.0931475,37.549222,127.0928851,37.5491409,127.0928374,0.7811033181462866
27,천호대로137길(15),37.5491409,127.0928374,37.549222,127.0928851,37.5496991,127.0931475,0.7811033181462866
28,긴고랑로45길(1),37.5610787,127.0955515,37.5606661,127.0948084,37.5601059,127.0948625,0.7793818155936567
29,자양로23길(5),37.5423228,127.0831644,37.5426924,127.0834171,37.5426924,127.0834171,0.7787503773530955
30,광나루로30다길(4),37.5428178,127.0830429,37.5426924,127.0834171,37.5426924,127.0834171,0.7780848593810201
31,천호대로116길(13),37.5526682,127.0828392,37.5522324,127.0819474,37.5525485,127.0814829,0.7778783917919745
32,천호대로116길(1),37.5525485,127.0814829,37.552229,127.0819916,37.5526682,127.0828392,0.7778783917919745
33,광나루로43길(1),37.5464194,127.0914157,37.5457135,127.0914573,37.5447441,127.0907094,0.7766505896423468
34,광나루로43길(3),37.5447441,127.0907094,37.5457135,127.0914573,37.5464194,127.0914157,0.7766505896423468
35,능동로24길(19),37.5521228,127.0788031,37.5521365,127.0797631,37.5525713,127.0801082,0.7753696218422457
36,능동로24길(21),37.5525713,127.0801082,37.5521365,127.0797631,37.5521228,127.0788031,0.7753696218422457
37,용마산로8나길(9),37.5605457,127.0898272,37.5602716,127.0905625,37.5602716,127.0905625,0.7750340504940135
38,광나루로17길(13),37.5479754,127.0729145,37.547988,127.0728111,37.547988,127.0728111,0.7749714750839759
39,광나루로17길(2),37.547988,127.0728111,37.5479754,127.0729145,37.5479754,127.0729145,0.7749714750839759
40,광나루로30가길(7),37.5438622,127.0835969,37.5439658,127.0832693,37.5439658,127.0832693,0.7734250929995761
41,광나루로30가길(11),37.5439658,127.0832693,37.5438622,127.0835969,37.5438622,127.0835969,0.7732587135065573
42,자양로44길(9),37.55023,127.0966244,37.5499408,127.0961202,37.5498217,127.0956696,0.7726680321463759
43,자양로44길(6),37.5498217,127.0956696,37.5499408,127.0961202,37.55023,127.0966244,0.7726680321463759
44,자양로52길(7),37.552818,127.0941613,37.5536601,127.0948536,37.5536601,127.0948536,0.7688543813613893
45,용마산로8나길(10),37.560256,127.0896388,37.5605457,127.0898272,37.5605457,127.0898272,0.7688148635538208
46,자양로23나길(9),37.542358,127.0823426,37.5418714,127.081922,37.5418714,127.081922,0.7673597782864143
47,자양로33길(0),37.5474019,127.0859064,37.5473159,127.085843,37.5473159,127.085843,0.7643905322325097
48,자양로33길(3),37.5473159,127.085843,37.5474019,127.0859064,37.5474019,127.0859064,0.7643905322325097
49,천호대로117길(13),37.5553329,127.0844711,37.5554561,127.0845439,37.5559328,127.0848597,0.7643385071589534
50,천호대로117길(9),37.5559328,127.0848597,37.5554561,127.0845439,37.5553329,127.0844711,0.7643385071589534
51,자양로23가길(4),37.5418714,127.081922,37.5419941,127.081643,37.5419941,127.081643,0.7627148003247919
52,자양로37길(5),37.5483448,127.0869937,37.5485257,127.0867347,37.5485257,127.0867347,0.7597347766146733
53,자양로37길(19),37.5489312,127.085706,37.5486865,127.0854643,37.5474019,127.0859064,0.759567826833196
54,자양로37길(0),37.5474019,127.0859064,37.5486865,127.0854643,37.5489312,127.085706,0.759567826833196
55,천호대로127길(14),37.5543393,127.0909009,37.5539684,127.0914234,37.5539684,127.0914234,0.7588479838893321
56,동일로56라길(0),37.5550756,127.0733537,37.5551429,127.073735,37.5551429,127.073735,0.7583329554936347
57,자양로39길(7),37.5489365,127.0886515,37.5486296,127.0890741,37.5485615,127.0891638,0.7581588380263291
58,자양로39길(0),37.5485615,127.0891638,37.5486296,127.0890741,37.5489365,127.0886515,0.7581588380263291
59,광나루로30가길(2),37.5435359,127.0826384,37.5440731,127.0829299,37.5440731,127.0829299,0.7579924585333104
60,뚝섬로48길(4),37.5296338,127.0768026,37.5290082,127.0766001,37.5289882,127.0765944,0.7572550726319264
61,자양로44길(19),37.5500585,127.0941037,37.5497112,127.0949078,37.5497197,127.0950044,0.7538565990987672
62,자양로44길(4),37.5497197,127.0950044,37.5497112,127.0949078,37.5500585,127.0941037,0.7538565990987672
63,용마산로8길(20),37.5592571,127.0890252,37.5596288,127.0890954,37.5596288,127.0890954,0.7533179428121423
64,광나루로30다길(2),37.5426924,127.0834171,37.5428178,127.0830429,37.5428178,127.0830429,0.7532706870302872
65,자양로23길(8),37.5426924,127.0834171,37.5423228,127.0831644,37.5423228,127.0831644,0.7529379280442495
66,영화사로16길(11),37.5537549,127.0970355,37.5535221,127.0973988,37.5535221,127.0973988,0.7523697339980788
67,자양로23가길(5),37.5419941,127.081643,37.5418714,127.081922,37.5418714,127.081922,0.7517601940386713
68,능동로32길(24),37.5539103,127.0791328,37.5549906,127.0797585,37.5549906,127.0797585,0.7502742031150691
69,자양로37길(6),37.5485257,127.0867347,37.5483448,127.0869937,37.5483448,127.0869937,0.7486137908355338
70,자양강변길(9),37.5276765,127.0828734,37.5276807,127.0819119,37.5276807,127.0819119,0.7482853871731299
71,면목로5길(17),37.5565134,127.0739646,37.5567537,127.0737872,37.5567537,127.0737872,0.7481206607209901
72,광나루로30가길(14),37.5440731,127.0829299,37.5439658,127.0832693,37.5439658,127.0832693,0.7481117821697866
73,광나루로30가길(16),37.5441692,127.0826257,37.5442547,127.0823553,37.5442547,127.0823553,0.7481117821697866
74,광나루로30가길(20),37.5442547,127.0823553,37.5441692,127.0826257,37.5441692,127.0826257,0.7479454026767678
75,광나루로30가길(13),37.5440731,127.0829299,37.5441692,127.0826257,37.5441692,127.0826257,0.7474462641977113
76,워커힐로(14),37.546539,127.0980531,37.5463039,127.0980181,37.5455088,127.0977724,0.7460751979820299
77,자양로52길(11),37.5525351,127.0945469,37.5527472,127.0953472,37.5527472,127.0953472,0.7455376244478258
78,자양로50가길(1),37.5529944,127.0939208,37.5538701,127.0946261,37.5538701,127.0946261,0.7442065885036752
79,"['광나루로24길', '광나루로28길'](0)",37.5454617,127.0791879,37.545099,127.0789064,37.5453592,127.0782075,0.7438502016267099
80,"['광나루로24길', '광나루로28길'](1)",37.5453592,127.0782075,37.545099,127.0789064,37.5454617,127.0791879,0.7438502016267099
81,천호대로115길(2),37.5564431,127.0835668,37.5559435,127.0832447,37.5558302,127.0831709,0.7435675107847218
82,능동로24길(12),37.5525322,127.0789559,37.5522995,127.0791126,37.5522995,127.0791126,0.7432483996415891
83,긴고랑로45길(0),37.5601059,127.0948625,37.5610561,127.0953919,37.5610787,127.0955515,0.7428269304723202
84,능동로24길(9),37.5522995,127.0791126,37.5525322,127.0789559,37.5525322,127.0789559,0.7425828816695137
85,광장로1길(6),37.5485959,127.1034912,37.5485403,127.1032717,37.5484404,127.1029869,0.7413227293981457
86,광장로1길(5),37.5484404,127.1029869,37.5485403,127.1032717,37.5485959,127.1034912,0.7413227293981457
87,능동로24길(18),37.5521228,127.0788031,37.5520656,127.0786748,37.5520451,127.0786192,0.7399193840600664
88,능동로32길(6),37.5522788,127.0865801,37.5520369,127.0872436,37.5520369,127.0872436,0.7398719009584783
89,자양로54길(6),37.5532631,127.0952837,37.5529859,127.0952511,37.5527472,127.0953472,0.7398044984322432
90,동일로38길(8),37.5514729,127.070474,37.5516614,127.0706419,37.5516614,127.0706419,0.7383042706328793
91,영화사로16길(13),37.5536311,127.0955898,37.5533517,127.0952941,37.5533517,127.0952941,0.7374751855299796
92,영화사로16길(27),37.5533517,127.0952941,37.5536311,127.0955898,37.5536311,127.0955898,0.7363105290788478
93,영화사로3길(14),37.5583177,127.093965,37.5587602,127.0940544,37.5587602,127.0940544,0.7361808550312029
94,용마산로8길(18),37.5596288,127.0890954,37.5596279,127.08898,37.5596279,127.08898,0.7360545636342108
95,천호대로132길(1),37.5481281,127.087304,37.5483488,127.0875465,37.5483488,127.0875465,0.7357641348179362
96,아차산로58나길(3),37.5352075,127.0901355,37.5350908,127.0897292,37.5350908,127.0897292,0.7356580886612188
97,천호대로122길(3),37.553069,127.0878705,37.55348,127.0881393,37.5536011,127.0882185,0.735058528749834
98,천호대로122길(0),37.5536011,127.0882185,37.55348,127.0881393,37.553069,127.0878705,0.735058528749834
99,광나루로30가길(9),37.5439658,127.0832693,37.5434254,127.0829711,37.5434254,127.0829711,0.7346757016197468
100,뚝섬로48길(2),37.5289882,127.0765944,37.5290082,127.0766001,37.5296338,127.0768026,0.7324409002811934
101,자양로44길(25),37.5508452,127.0959768,37.55023,127.0966244,37.55023,127.0966244,0.7323304988008422
102,광나루로30가길(15),37.5441692,127.0826257,37.5436342,127.0823426,37.5436342,127.0823426,0.7320136297314455
103,천호대로124길(3),37.5517598,127.0854782,37.5514732,127.0860975,37.5514732,127.0860975,0.7313222605391051
104,광나루로30가길(18),37.5442547,127.0823553,37.5437245,127.0820705,37.5437245,127.0820705,0.7311817322663514
105,천호대로114길(3),37.5540775,127.0821009,37.5526408,127.0812209,37.5526408,127.0812209,0.7310654209173821
106,천호대로124길(0),37.5514732,127.0860975,37.5517598,127.0854782,37.5517598,127.0854782,0.7309895015530674
107,능동로32길(3),37.5520369,127.0872436,37.5519505,127.0873466,37.5519505,127.0873466,0.7301576040879733
108,자양로44길(17),37.5522459,127.0956374,37.5517949,127.0959243,37.5517949,127.0959243,0.728350753667066
109,능동로32길(13),37.5528358,127.085286,37.5521511,127.0848497,37.5521511,127.0848497,0.7273433708380166
110,천호대로116길(6),37.5535733,127.0833943,37.5526682,127.0828392,37.5526682,127.0828392,0.7270853906393766
111,천호대로124길(14),37.5523177,127.0893836,37.5523005,127.0885716,37.5523866,127.0884563,0.7266636347345778
112,천호대로124길(17),37.5523866,127.0884563,37.5523005,127.0885716,37.5523177,127.0893836,0.7266636347345778
113,광나루로26길(11),37.5454761,127.0769798,37.5454108,127.0773245,37.5454108,127.0773245,0.7266488275703576
114,자양로54길(12),37.5527472,127.0953472,37.5529859,127.0952511,37.5532631,127.0952837,0.7261113118606497
115,천호대로132길(6),37.5483488,127.0875465,37.5487312,127.0879783,37.5487312,127.0879783,0.7252941637352794
116,천호대로130길(4),37.5516414,127.0897189,37.551442,127.089598,37.5505878,127.0888268,0.7247825179902351
117,자양로38길(6),37.5464972,127.0911124,37.5464194,127.0914157,37.5464194,127.0914157,0.7244503292926558
118,능동로36길(2),37.553069,127.0878705,37.5524839,127.0883715,37.5523866,127.0884563,0.7242586688678304
119,능동로36길(19),37.5523866,127.0884563,37.5524839,127.0883715,37.553069,127.0878705,0.7242586688678304
120,자양로23길(18),37.541319,127.0831733,37.5414281,127.0827975,37.5414281,127.0827975,0.7239642683680458
121,자양로44길(16),37.5522459,127.0956374,37.5525862,127.0954121,37.5525862,127.0954121,0.7237052054169852
122,광나루로30가길(10),37.5439658,127.0832693,37.5440731,127.0829299,37.5440731,127.0829299,0.722964850833016
123,천호대로118길(0),37.5523978,127.0842661,37.5530713,127.0846819,37.5530713,127.0846819,0.72286275761541
124,천호대로131길(1),37.551606,127.0907819,37.5514333,127.090201,37.5514333,127.090201,0.7225299986293723
125,자양로52길(10),37.5536601,127.0948536,37.552818,127.0941613,37.552818,127.0941613,0.722387247027281
126,광나루로30가길(17),37.5441692,127.0826257,37.5440731,127.0829299,37.5440731,127.0829299,0.7222993328609406
127,용마산로28나길(3),37.5676852,127.0880501,37.5677751,127.0888096,37.5679771,127.0889972,0.7217015823108257
128,긴고랑로42길(6),37.5597814,127.0945845,37.5590288,127.094683,37.5587602,127.0940544,0.7213093641655727
129,광나루로50길(3),37.5424171,127.093849,37.5426065,127.0941907,37.5426562,127.0942678,0.7208255453146987
130,자양로40길(0),37.5485615,127.0891638,37.5484815,127.0892728,37.5481493,127.0897315,0.7203935054732495
131,자양로40길(5),37.5481493,127.0897315,37.5484815,127.0892728,37.5485615,127.0891638,0.7203935054732495
132,용마산로8길(22),37.5593821,127.0915126,37.5593978,127.091393,37.5594308,127.0910574,0.7203511753034866
133,용마산로8길(3),37.5594308,127.0910574,37.5593978,127.091393,37.5593821,127.0915126,0.7203511753034866
134,천호대로132길(2),37.5491236,127.0883938,37.5495352,127.0889032,37.5495352,127.0889032,0.7203027789447147
135,광나루로30나길(11),37.5434254,127.0829711,37.5433124,127.0833114,37.5433124,127.0833114,0.7202407738231356
136,광나루로30나길(7),37.5433124,127.0833114,37.5434254,127.0829711,37.5434254,127.0829711,0.7202407738231356
137,뚝섬로64길(4),37.5302635,127.0891437,37.529916,127.0890171,37.529916,127.0890171,0.7202084237013954
138,자양로50길(0),37.5534664,127.0973405,37.5534988,127.0973744,37.5535221,127.0973988,0.7198276113253111
139,용마산로8마길(1),37.5618122,127.0908353,37.5613337,127.0909971,37.5602716,127.0905625,0.7195824235368884
140,용마산로8마길(0),37.5602716,127.0905625,37.5613337,127.0909971,37.5618122,127.0908353,0.7195824235368884
141,자양로23나길(7),37.5422234,127.0826021,37.542358,127.0823426,37.542358,127.0823426,0.7194708814796205
142,자양로23나길(14),37.5424969,127.0820747,37.542358,127.0823426,37.542358,127.0823426,0.7191381224935829
143,천호대로116길(4),37.5531418,127.0804731,37.5526408,127.0812209,37.5526408,127.0812209,0.7186133991940921
144,천호대로138길(3),37.5481634,127.0929786,37.547482,127.0921107,37.546784,127.0917042,0.7182937177625007
145,용마산로28나길(2),37.5676852,127.0880501,37.567914,127.0879038,37.5681174,127.0879655,0.7182206905118766
146,용마산로28나길(6),37.5681174,127.0879655,37.567914,127.0879038,37.5676852,127.0880501,0.7182206905118766
147,자양로6길(0),37.5320065,127.0864144,37.5318483,127.0860945,37.531789,127.0859751,0.7181882418942418
148,천호대로138길(1),37.546784,127.0917042,37.5476058,127.0921803,37.5481634,127.0929786,0.717960958776463
149,자양로23길(22),37.541865,127.0827437,37.542056,127.0829249,37.542056,127.0829249,0.7170795634557778
150,군자로10길(26),37.5491211,127.0723236,37.5492384,127.0722075,37.549435,127.0720827,0.7166908264570724
151,군자로10길(27),37.549435,127.0720827,37.5492018,127.0722552,37.5491211,127.0723236,0.7166908264570724
152,자양로23길(4),37.542056,127.0829249,37.541865,127.0827437,37.541865,127.0827437,0.715914907004646
153,워커힐로(17),37.5426948,127.094317,37.5433,127.09548,37.54339,127.0964,0.7158233828679197
154,광나루로17길(14),37.5482617,127.0726956,37.547988,127.0728111,37.547988,127.0728111,0.7154630243074446
155,긴고랑로39길(13),37.5602811,127.0918509,37.5599497,127.0916265,37.5599497,127.0916265,0.7153597905129218
156,자양로37길(12),37.5483488,127.0875465,37.5480311,127.0876373,37.5478853,127.087632,0.7147514098748295
157,자양로37길(9),37.5478853,127.087632,37.5480311,127.0876373,37.5483488,127.0875465,0.7147514098748295
158,영화사로16길(26),37.5535221,127.0973988,37.5537549,127.0970355,37.5537549,127.0970355,0.7146942725408464
159,용마산로18길(2),37.5624227,127.0878377,37.5624931,127.0884356,37.5624931,127.0884356,0.7142582797602859
160,자양로29길(3),37.5441654,127.0841471,37.5440171,127.0847359,37.5440171,127.0847359,0.7141873960875034
161,용마산로8나길(2),37.5602716,127.0905625,37.5599688,127.0915166,37.5599688,127.0915166,0.7141183405203891
162,능동로32길(4),37.5521511,127.0848497,37.5528358,127.085286,37.5528358,127.085286,0.7137266926635946
163,자양로35길(6),37.5484575,127.0858628,37.5479655,127.0861278,37.5477709,127.0863085,0.7133554986224092
164,자양로35길(4),37.5477709,127.0863085,37.5479655,127.0861278,37.5484575,127.0858628,0.7133554986224092
165,천호대로132길(9),37.5487312,127.0879783,37.5483488,127.0875465,37.5483488,127.0875465,0.7130983926008554
166,능동로24길(8),37.5520451,127.0786192,37.5520946,127.0787536,37.5521228,127.0788031,0.7126993904098982
167,능동로32길(34),37.5549906,127.0797585,37.5539103,127.0791328,37.5539103,127.0791328,0.7125987416578368
168,"['긴고랑로39길', '용마산로8길'](1)",37.5598209,127.0919609,37.5593684,127.0924539,37.559246,127.0924007,0.712288166097182
169,긴고랑로41길(3),37.5591859,127.0926917,37.5594283,127.092805,37.5594283,127.092805,0.7119559773996028
170,워커힐로(16),37.5426948,127.094317,37.5426562,127.0942678,37.5426562,127.0942678,0.7117659887600549
171,천호대로135길(14),37.5499181,127.0929431,37.5499611,127.0927875,37.5500342,127.0922397,0.711639108330206
172,천호대로135길(13),37.5500342,127.0922397,37.5499611,127.0927875,37.5499181,127.0929431,0.711639108330206
173,긴고랑로39길(12),37.5598885,127.0918364,37.5599497,127.0916265,37.5599497,127.0916265,0.7115464248721644
174,자양로44길(0),37.5525862,127.0954121,37.5522459,127.0956374,37.5522459,127.0956374,0.7110868042006763
175,천호대로127길(15),37.5539684,127.0914234,37.5543393,127.0909009,37.5543393,127.0909009,0.7108834341180543
176,자양로38길(5),37.5464194,127.0914157,37.5464972,127.0911124,37.5464972,127.0911124,0.7107571427210624
177,자양로44길(7),37.55023,127.0966244,37.5508452,127.0959768,37.5508452,127.0959768,0.7107540452146386
178,영화사로13길(2),37.5552052,127.094466,37.5546912,127.0935961,37.5546912,127.0935961,0.710421286228601
179,아차산로58나길(0),37.5350908,127.0897292,37.5352075,127.0901355,37.5352075,127.0901355,0.7103447778314294
180,용마산로8나길(7),37.5605457,127.0898272,37.560256,127.0896388,37.560256,127.0896388,0.7088974305383094
181,자양강변길(14),37.5279383,127.0855249,37.5277681,127.0843455,37.5277611,127.0842904,0.7088693372443082
182,자양로45길(16),37.5528323,127.0919754,37.5526422,127.0917674,37.5526422,127.0917674,0.708810656948886
183,자양로45길(17),37.5526422,127.0917674,37.5528323,127.0919754,37.5528323,127.0919754,0.708810656948886
184,영화사로11길(2),37.5557827,127.0948163,37.5554421,127.0942372,37.5554421,127.0942372,0.7086679053467947
185,긴고랑로37길(0),37.55897,127.09005,37.5595356,127.09013,37.5595356,127.09013,0.7082449901206805
186,광나루로30가길(12),37.5440731,127.0829299,37.5435359,127.0826384,37.5435359,127.0826384,0.7081977343388255
187,워커힐로(13),37.5467905,127.0980665,37.5469263,127.0980885,37.5470086,127.0981241,0.7080527594073966
188,용마산로28가길(5),37.5680906,127.0869541,37.5681174,127.0879655,37.5681174,127.0879655,0.7078303831573115
189,워커힐로(9),37.5470086,127.0981241,37.5471019,127.0981815,37.5471019,127.0981815,0.707720000421359
190,자양로23길(21),37.5409492,127.0830174,37.541319,127.0831733,37.541319,127.0831733,0.7074414898382153
191,워커힐로(11),37.5476377,127.0983037,37.5474001,127.098138,37.547341,127.0980421,0.7073872414353213
192,자양로44길(28),37.5504246,127.0931813,37.5506861,127.0923774,37.5506861,127.0923774,0.707326319066163
193,자양로54길(0),37.5542118,127.094187,37.5538701,127.0946261,37.5538701,127.0946261,0.7071067739226707
194,워커힐로(7),37.5472793,127.0982105,37.5473235,127.09822,37.5473235,127.09822,0.7070544824492837
195,워커힐로(12),37.5473994,127.098227,37.5474486,127.0982326,37.5476377,127.0983037,0.7065553439702271
196,자양로54길(10),37.5536601,127.0948536,37.5538701,127.0946261,37.5538701,127.0946261,0.7063505294220606
197,천호대로124길(8),37.5521511,127.0848497,37.5520088,127.0848637,37.5517598,127.0854782,0.7063417086953533
198,천호대로124길(4),37.5517598,127.0854782,37.5520088,127.0848637,37.5521511,127.0848497,0.7063417086953533
199,능동로28길(3),37.5529155,127.078675,37.5529193,127.0784866,37.5529193,127.0784866,0.7062253786019854
200,천호대로114길(1),37.5526408,127.0812209,37.5540775,127.0821009,37.5540775,127.0821009,0.7060848690736303
201,능동로32길(1),37.5519505,127.0873466,37.5520369,127.0872436,37.5520369,127.0872436,0.7055098112302591
202,자양로54길(2),37.5538701,127.0946261,37.5536601,127.0948536,37.5536601,127.0948536,0.7051858729709288
203,워커힐로(5),37.5439809,127.0972081,37.5447,127.09752,37.5455088,127.0977724,0.7048289736300013
204,워커힐로(1),37.5455088,127.0977724,37.5447,127.09752,37.5439809,127.0972081,0.7048289736300013
205,구의강변로3길(10),37.5359464,127.0910387,37.536033,127.090927,37.5361041,127.0908353,0.7044583498772743
206,구의강변로3길(12),37.5361041,127.0908353,37.536033,127.090927,37.5359464,127.0910387,0.7044583498772743
207,뚝섬로58길(4),37.5277611,127.0842904,37.5278008,127.0842841,37.5283532,127.0841329,0.7043255783232057
208,뚝섬로58길(6),37.5283532,127.0841329,37.5278008,127.0842841,37.5277611,127.0842904,0.7043255783232057
209,능동로50길(7),37.5640313,127.0853153,37.5641357,127.0850086,37.5637202,127.08478,0.7042755101791562
210,능동로50길(5),37.5637202,127.08478,37.5641357,127.0850086,37.5640313,127.0853153,0.7042755101791562
211,천호대로120길(2),37.5525542,127.0859683,37.5517598,127.0854782,37.5517598,127.0854782,0.7041138999778387
212,뚝섬로52길(20),37.527949,127.0776219,37.5284924,127.0779421,37.5284924,127.0779421,0.704019621303414
213,자양로44길(13),37.5506298,127.0971931,37.5508595,127.0969463,37.5508595,127.0969463,0.703599727014829
214,자양로28가길(2),37.5432728,127.0854435,37.5437596,127.0856581,37.5437596,127.0856581,0.7034748222588855
215,자양로44길(11),37.5508595,127.0969463,37.5506298,127.0971931,37.5506298,127.0971931,0.7034333475218102
216,영화사로3길(20),37.5581785,127.0948326,37.5575541,127.0951808,37.5575541,127.0951808,0.7028178976937844
217,자양로30길(3),37.5435491,127.0864008,37.5437596,127.0856581,37.5437596,127.0856581,0.7028093042868101
218,광나루로24길(1),37.5454463,127.0765175,37.5461815,127.0762391,37.5463519,127.076223,0.7028087918228478
219,광나루로24길(0),37.5463519,127.076223,37.5461815,127.0762391,37.5454463,127.0765175,0.7028087918228478
220,워커힐로(3),37.54339,127.0964,37.54326,127.09533,37.5426948,127.094317,0.7027957142684015
221,자양로33길(5),37.5477709,127.0863085,37.5474859,127.0859683,37.5474019,127.0859064,0.7023101658077536
222,자양로33길(1),37.5474019,127.0859064,37.5474859,127.0859683,37.5477709,127.0863085,0.7023101658077536
223,천호대로116길(12),37.5526682,127.0828392,37.5535733,127.0833943,37.5535733,127.0833943,0.7022712182886436
224,광나루로17길(7),37.5487957,127.0727108,37.5486964,127.0724238,37.5486964,127.0724238,0.7021791051190603
225,동일로44길(2),37.5530039,127.07135,37.5532032,127.0718025,37.5532032,127.0718025,0.7018830515783966
226,구의강변로(19),37.5325176,127.0917189,37.5326887,127.0917016,37.5326887,127.0917016,0.7017067686062498
227,자양로44길(34),37.5517949,127.0959243,37.5512337,127.0965064,37.5512337,127.0965064,0.7016162506530494
228,구의강변로(27),37.5326887,127.0917016,37.5325176,127.0917189,37.5325176,127.0917189,0.7013740096202121
229,능동로40길(3),37.5574325,127.0825191,37.5575684,127.0821701,37.5576564,127.081944,0.7012334235229623
230,용마산로8나길(11),37.5599688,127.0915166,37.5602716,127.0905625,37.5602716,127.0905625,0.700924292427852
231,영화사로3길(1),37.5575541,127.0951808,37.5581785,127.0948326,37.5581785,127.0948326,0.7006549642845397
232,자양로50가길(3),37.5538701,127.0946261,37.5529944,127.0939208,37.5529944,127.0939208,0.7006444139480585
233,광나루로26길(9),37.5454108,127.0773245,37.5454761,127.0769798,37.5454761,127.0769798,0.700503619275474
234,천호대로135길(6),37.549769,127.092873,37.5499356,127.0922189,37.5499356,127.0922189,0.6997760961818196
235,자양로44길(35),37.5517949,127.0959243,37.5515367,127.0955798,37.5515367,127.0955798,0.6995565510383275
236,능동로51길(1),37.5659379,127.0835072,37.5661935,127.0827744,37.5661935,127.0827744,0.6995005730256597
237,자양로34길(7),37.5453717,127.0875929,37.5455054,127.0873787,37.5455054,127.0873787,0.6994817144264335
238,광나루로30가길(5),37.5437685,127.0838934,37.5438622,127.0835969,37.5438622,127.0835969,0.6993153349334147
239,광나루로22가길(3),37.5464595,127.0753897,37.5462575,127.0756469,37.5456193,127.0761429,0.6989936965723166
240,광나루로22가길(2),37.5456193,127.0761429,37.5462575,127.0756469,37.5464595,127.0753897,0.6989936965723166
241,긴고랑로41길(1),37.5594283,127.092805,37.5591859,127.0926917,37.5591859,127.0926917,0.6989283088000846
242,면목로5길(18),37.5567537,127.0737872,37.5565134,127.0739646,37.5565134,127.0739646,0.6988250750055617
243,광나루로30가길(0),37.5433124,127.0833114,37.5438622,127.0835969,37.5438622,127.0835969,0.6988161964543582
244,자양로34길(1),37.5457197,127.087036,37.5455054,127.0873787,37.5455054,127.0873787,0.6988161964543582
245,광나루로50길(0),37.5426562,127.0942678,37.5426065,127.0941907,37.5424171,127.093849,0.6985835737564197
246,자양로26길(9),37.5403697,127.0888939,37.54012,127.0896,37.54012,127.0896,0.6985477237437334
247,자양로42길(3),37.5487775,127.0914096,37.5481634,127.0929786,37.5481634,127.0929786,0.6984578526478862
248,능동로32길(18),37.5533265,127.0840273,37.5526754,127.0836095,37.5526754,127.0836095,0.6981134605729467
249,용마산로8길(10),37.5595356,127.09013,37.5596288,127.0890954,37.5596288,127.0890954,0.6980315547711191
250,자양로28길(12),37.541935,127.0864316,37.5418459,127.0867754,37.5418459,127.0867754,0.6978179194962453
251,능동로34길(0),37.5530599,127.0862871,37.5525561,127.0875743,37.5525561,127.0875743,0.6978054122302573
