0,1,2,3,4,5,6,7,8,9,10,11,12
자양번영로1길,37.5308158,127.072446,0시간 41분,0시간 59분,37.530815,127.0723148,1시간 7분,1시간 48분,37.530815,127.0723148,1시간 7분,1시간 48분
자양번영로1길,37.5308158,127.072446,0시간 41분,0시간 59분,37.5308138,127.0734922,1시간 42분,1시간 42분,37.5308138,127.0734922,1시간 42분,1시간 42분
자양번영로3다길,37.5308158,127.072446,0시간 41분,0시간 59분,37.531008,127.0726712,0시간 13분,0시간 13분,37.5311087,127.072751,0시간 2분,0시간 2분
자양강변길,37.5300159,127.0732896,8시간 42분,8시간 42분,37.5303655,127.0719518,8시간 38분,8시간 38분,37.5303655,127.0719518,8시간 38분,8시간 38분
자양번영로3나길,37.5300159,127.0732896,8시간 42분,8시간 42분,37.5300477,127.0732977,8시간 41분,8시간 41분,37.5308138,127.0734922,1시간 42분,1시간 42분
뚝섬로,37.5352596,127.068566,2시간 55분,2시간 55분,37.5353079,127.0683946,3시간 00분,3시간 47분,37.5353079,127.0683946,3시간 00분,3시간 47분
능동로,37.5352596,127.068566,2시간 55분,2시간 55분,37.5366834,127.0692378,1시간 39분,3시간 14분,37.5366834,127.0692378,1시간 39분,3시간 14분
뚝섬로,37.5352596,127.068566,2시간 55분,2시간 55분,37.5352244,127.0686884,2시간 15분,2시간 15분,37.53504,127.06933,0시간 00분,0시간 00분
자양강변길,37.5303655,127.0719518,8시간 38분,8시간 38분,37.5305175,127.0713562,8시간 37분,8시간 39분,37.5305175,127.0713562,8시간 37분,8시간 39분
교차로,37.5303655,127.0719518,8시간 38분,8시간 38분,37.5304069,127.0719702,8시간 41분,8시간 41분,37.5308071,127.072148,1시간 00분,1시간 37분
뚝섬로54길,37.5300893,127.0802931,1시간 26분,1시간 26분,37.5298151,127.0801773,0시간 53분,0시간 55분,37.5298151,127.0801773,0시간 53분,0시간 55분
뚝섬로54길,37.5300893,127.0802931,1시간 26분,1시간 26분,37.5305995,127.0805328,1시간 6분,1시간 6분,37.5305995,127.0805328,1시간 6분,1시간 6분
뚝섬로52다길,37.5300893,127.0802931,1시간 26분,1시간 26분,37.5299846,127.0806675,1시간 7분,1시간 7분,37.5299846,127.0806675,1시간 7분,1시간 7분
뚝섬로52다길,37.5300893,127.0802931,1시간 26분,1시간 26분,37.5301597,127.0799992,0시간 00분,0시간 00분,37.5301597,127.0799992,0시간 00분,0시간 00분
자양강변길,37.5311983,127.0689698,8시간 4분,8시간 20분,37.53133,127.0684678,8시간 29분,8시간 41분,37.53133,127.0684678,8시간 29분,8시간 41분
자양로9길,37.5321329,127.0812772,0시간 00분,0시간 00분,37.532386,127.0815692,3시간 30분,4시간 8분,37.532386,127.0815692,3시간 30분,4시간 8분
자양로9길,37.5321329,127.0812772,0시간 00분,0시간 00분,37.5316148,127.0810144,2시간 3분,2시간 47분,37.5316148,127.0810144,2시간 3분,2시간 47분
뚝섬로57가길,37.5321329,127.0812772,0시간 00분,0시간 00분,37.5320664,127.0816087,0시간 55분,0시간 55분,37.5320664,127.0816087,0시간 55분,0시간 55분
뚝섬로57가길,37.5321329,127.0812772,0시간 00분,0시간 00분,37.5323121,127.0806503,0시간 00분,0시간 00분,37.5323121,127.0806503,0시간 00분,0시간 00분
교차로,37.528842,127.0781349,3시간 55분,3시간 55분,37.5285417,127.0795442,1시간 22분,1시간 22분,37.5285417,127.0795442,1시간 22분,1시간 22분
뚝섬로52길,37.528842,127.0781349,3시간 55분,3시간 55분,37.5289122,127.0781741,2시간 54분,2시간 54분,37.5293002,127.0783912,1시간 52분,2시간 5분
뚝섬로52길,37.528842,127.0781349,3시간 55분,3시간 55분,37.5285319,127.0779643,8시간 37분,8시간 37분,37.5284924,127.0779421,8시간 36분,8시간 36분
뚝섬로52라길,37.5298551,127.0786127,2시간 51분,3시간 32분,37.529783,127.0789646,0시간 4분,0시간 4분,37.529783,127.0789646,0시간 4분,0시간 4분
뚝섬로52길,37.5298551,127.0786127,2시간 51분,3시간 32분,37.5299518,127.0786701,2시간 52분,4시간 3분,37.5301291,127.0787754,3시간 11분,3시간 11분
뚝섬로52길,37.5298551,127.0786127,2시간 51분,3시간 32분,37.5295025,127.0784719,1시간 48분,1시간 48분,37.5293002,127.0783912,1시간 52분,2시간 5분
뚝섬로54길,37.5290361,127.0798209,0시간 29분,0시간 29분,37.5285417,127.0795442,1시간 22분,1시간 22분,37.5285417,127.0795442,1시간 22분,1시간 22분
뚝섬로54길,37.5290361,127.0798209,0시간 29분,0시간 29분,37.5295604,127.080044,0시간 40분,0시간 40분,37.5295604,127.080044,0시간 40분,0시간 40분
뚝섬로52마길,37.5290361,127.0798209,0시간 29분,0시간 29분,37.5291025,127.0794656,0시간 00분,0시간 00분,37.5291025,127.0794656,0시간 00분,0시간 00분
뚝섬로52마길,37.5290361,127.0798209,0시간 29분,0시간 29분,37.5289582,127.0801235,0시간 44분,0시간 44분,37.5289582,127.0801235,0시간 44분,0시간 44분
자양강변길,37.5276734,127.0831034,8시간 59분,9시간 16분,37.5276765,127.0828734,9시간 1분,9시간 15분,37.5276765,127.0828734,9시간 1분,9시간 15분
교차로,37.5366139,127.1013692,8시간 32분,8시간 32분,37.5379403,127.1006083,9시간 17분,9시간 17분,37.5394044,127.1021431,9시간 58분,10시간 7분
강동대로,37.5366139,127.1013692,8시간 46분,8시간 46분,37.5374651,127.1004772,9시간 15분,9시간 15분,37.5377502,127.1001931,8시간 24분,8시간 24분
교차로,37.5597722,127.0737734,7시간 17분,7시간 44분,37.5596223,127.073956,0시간 00분,0시간 00분,37.5596869,127.0740439,7시간 15분,7시간 15분
교차로,37.5597722,127.0737734,7시간 17분,7시간 44분,37.5596957,127.0736182,8시간 19분,8시간 50분,37.5597321,127.0735135,9시간 2분,9시간 8분
교차로,37.5597722,127.0737734,7시간 17분,7시간 44분,37.5595998,127.0737484,8시간 5분,8시간 5분,37.5595089,127.0737621,8시간 27분,8시간 27분
교차로,37.5596869,127.0740439,7시간 15분,7시간 15분,37.5600686,127.0742466,3시간 35분,3시간 35분,37.5600686,127.0742466,3시간 35분,3시간 35분
교차로,37.5588311,127.0735834,4시간 24분,4시간 24분,37.5590486,127.0741065,0시간 54분,0시간 54분,37.5590355,127.0744507,1시간 16분,2시간 14분
교차로,37.5588311,127.0735834,4시간 24분,4시간 24분,37.5589163,127.0736131,3시간 33분,3시간 33분,37.5591029,127.0737196,4시간 10분,5시간 00분
동일로,37.5576628,127.0728422,3시간 45분,4시간 7분,37.5578532,127.07295,3시간 9분,5시간 12분,37.5578532,127.07295,3시간 9분,5시간 12분
동일로58길,37.5576628,127.0728422,3시간 45분,4시간 7분,37.5575143,127.0732598,0시간 34분,0시간 34분,37.5574284,127.0734907,1시간 42분,1시간 42분
교차로,37.5591029,127.0737196,4시간 10분,5시간 00분,37.5591828,127.0737604,5시간 49분,6시간 16분,37.5592906,127.0738119,6시간 30분,7시간 19분
동일로,37.560971,127.0747064,4시간 31분,4시간 31분,37.5617809,127.0751332,5시간 26분,5시간 31분,37.5618715,127.0751879,5시간 9분,5시간 14분
천호대로102길,37.5590355,127.0744507,1시간 16분,2시간 14분,37.5586967,127.0742522,1시간 32분,2시간 17분,37.5584459,127.0740931,1시간 20분,1시간 22분
천호대로,37.5590355,127.0744507,1시간 16분,2시간 14분,37.5586864,127.0753576,1시간 52분,1시간 52분,37.5585661,127.0756733,4시간 51분,4시간 51분
동일로,37.5371638,127.061303,4시간 54분,4시간 54분,37.5373471,127.0613681,6시간 49분,6시간 56분,37.5380545,127.0617639,5시간 44분,6시간 6분
뚝섬로,37.5371638,127.061303,4시간 54분,4시간 54분,37.5371323,127.0614305,3시간 40분,3시간 57분,37.53696,127.06206,2시간 1분,2시간 1분
아차산로,37.5473613,127.1063934,6시간 16분,6시간 18분,37.5480713,127.1070756,6시간 37분,6시간 39분,37.5480713,127.1070756,6시간 37분,6시간 39분
아차산로,37.5473613,127.1063934,6시간 16분,6시간 18분,37.5468803,127.1059488,6시간 55분,8시간 21분,37.5467434,127.1058268,5시간 52분,6시간 9분
강변북로,37.5411385,127.1043501,9시간 17분,9시간 17분,37.5434138,127.1070159,9시간 33분,9시간 33분,37.5434138,127.1070159,9시간 33분,9시간 33분
교차로,37.5411385,127.1043501,9시간 17분,9시간 17분,37.5416932,127.1052795,9시간 6분,9시간 13분,37.5429256,127.1066957,9시간 36분,9시간 36분
아차산로,37.5457441,127.1049887,8시간 15분,8시간 15분,37.5461477,127.105331,8시간 2분,8시간 2분,37.5461477,127.105331,8시간 2분,8시간 2분
아차산로,37.5457441,127.1049887,8시간 15분,8시간 15분,37.5452836,127.1045323,8시간 00분,8시간 00분,37.5451366,127.1043841,3시간 6분,5시간 52분
구천면로,37.5465021,127.1076601,6시간 28분,6시간 28분,37.5462304,127.1084947,6시간 58분,7시간 45분,37.5462304,127.1084947,6시간 58분,7시간 45분
아차산로76길,37.5465021,127.1076601,6시간 28분,6시간 28분,37.5463444,127.1076136,6시간 33분,6시간 33분,37.5463444,127.1076136,6시간 33분,6시간 33분
교차로,37.5465021,127.1076601,6시간 28분,6시간 28분,37.5457569,127.1086825,9시간 3분,9시간 3분,37.5444893,127.1077193,6시간 49분,7시간 5분
아차산로76길,37.5465021,127.1076601,6시간 28분,6시간 28분,37.5467113,127.1076358,6시간 59분,7시간 18분,37.547361,127.1077892,1시간 39분,2시간 4분
구천면로,37.5465021,127.1076601,6시간 28분,6시간 28분,37.5466062,127.1070121,4시간 20분,6시간 8분,37.54663,127.10675,2시간 47분,5시간 48분
교차로,37.5446108,127.1056901,3시간 35분,3시간 59분,37.5441632,127.1067245,7시간 1분,7시간 29분,37.5428435,127.1057714,8시간 52분,8시간 52분
교차로,37.5428435,127.1057714,8시간 52분,8시간 52분,37.5420651,127.1050696,9시간 22분,9시간 22분,37.5420651,127.1050696,9시간 22분,9시간 22분
교차로,37.5428435,127.1057714,8시간 52분,8시간 52분,37.540822,127.1042057,9시간 34분,9시간 34분,37.5434138,127.1070159,9시간 33분,9시간 33분
구천면로,37.5462304,127.1084947,6시간 58분,7시간 45분,37.5465021,127.1076601,6시간 28분,6시간 28분,37.5465021,127.1076601,6시간 28분,6시간 28분
교차로,37.5462304,127.1084947,6시간 58분,7시간 45분,37.5472336,127.1092443,6시간 54분,7시간 9분,37.5483633,127.1093131,4시간 15분,5시간 34분
천호대로,37.5429256,127.1066957,9시간 36분,9시간 36분,37.5446487,127.1094518,4시간 24분,7시간 47분,37.5448064,127.105672,4시간 56분,5시간 28분
아차산로,37.5467434,127.1058268,5시간 52분,6시간 9분,37.5461477,127.105331,8시간 2분,8시간 2분,37.5461477,127.105331,8시간 2분,8시간 2분
아차산로,37.5467434,127.1058268,5시간 52분,6시간 9분,37.5468803,127.1059488,6시간 55분,8시간 21분,37.5473613,127.1063934,6시간 16분,6시간 18분
구천면로,37.5467434,127.1058268,5시간 52분,6시간 9분,37.5467178,127.1061451,3시간 35분,6시간 30분,37.54663,127.10675,2시간 47분,5시간 48분
교차로,37.548829,127.1106007,5시간 33분,6시간 18분,37.5462827,127.1094894,7시간 36분,7시간 56분,37.5462304,127.1084947,6시간 58분,7시간 45분
강변북로,37.548829,127.1106007,5시간 33분,6시간 18분,37.5462304,127.1096371,7시간 15분,7시간 27분,37.5444893,127.1077193,6시간 49분,7시간 5분
교차로,37.5448064,127.105672,4시간 56분,5시간 28분,37.5452213,127.1048403,5시간 58분,7시간 34분,37.5457441,127.1049887,8시간 15분,8시간 15분
천호대로,37.5448064,127.105672,4시간 56분,5시간 28분,37.5450535,127.1047083,2시간 12분,5시간 56분,37.5451366,127.1043841,3시간 6분,5시간 52분
자양로,37.5310031,127.0863695,5시간 51분,6시간 2분,37.5305453,127.0867357,8시간 43분,8시간 46분,37.5303394,127.086902,6시간 43분,6시간 47분
교차로,37.5377502,127.1001931,8시간 24분,8시간 24분,37.5379419,127.1000509,8시간 9분,8시간 9분,37.5379419,127.1000509,8시간 9분,8시간 9분
"['광나루로', '강동대로']",37.5377502,127.1001931,8시간 24분,8시간 24분,37.5390225,127.0987569,2시간 54분,2시간 54분,37.5407302,127.0964993,1시간 46분,2시간 44분
강변역로,37.5380882,127.0908256,0시간 9분,0시간 9분,37.5381138,127.0903176,1시간 53분,1시간 53분,37.5381345,127.0899941,0시간 50분,0시간 51분
교차로,37.5380882,127.0908256,0시간 9분,0시간 9분,37.5382096,127.0907643,0시간 12분,0시간 12분,37.5383623,127.0909301,3시간 42분,3시간 42분
교차로,37.5356164,127.0969341,6시간 5분,6시간 56분,37.5355098,127.09681,8시간 17분,8시간 32분,37.5347693,127.095974,7시간 35분,7시간 35분
구의강변로,37.5375657,127.093384,2시간 51분,4시간 57분,37.537641,127.0934284,2시간 40분,4시간 40분,37.537641,127.0934284,2시간 40분,4시간 40분
구의강변로,37.5375657,127.093384,2시간 51분,4시간 57분,37.5373847,127.0932688,2시간 51분,4시간 4분,37.5372439,127.0931747,1시간 10분,2시간 00분
구의강변로,37.5371259,127.0930907,2시간 32분,4시간 7분,37.5372439,127.0931747,1시간 10분,2시간 00분,37.5372439,127.0931747,1시간 10분,2시간 00분
구의강변로,37.5371259,127.0930907,2시간 32분,4시간 7분,37.5367676,127.0928615,1시간 5분,1시간 59분,37.5367676,127.0928615,1시간 5분,1시간 59분
강변역로,37.5371259,127.0930907,2시간 32분,4시간 7분,37.5369961,127.093227,0시간 50분,0시간 50분,37.5369373,127.093273,3시간 36분,4시간 38분
강변역로,37.5352416,127.0943559,3시간 2분,3시간 2분,37.5350822,127.0944464,3시간 3분,3시간 3분,37.5345403,127.0947687,4시간 18분,4시간 18분
교차로,37.5355882,127.0976512,8시간 3분,9시간 16분,37.5357416,127.0978477,7시간 53분,8시간 52분,37.5357416,127.0978477,7시간 53분,8시간 52분
강변역로,37.5347751,127.0952393,6시간 5분,6시간 5분,37.5353508,127.0949012,5시간 9분,5시간 9분,37.5355153,127.0947744,4시간 42분,4시간 42분
구의강변로,37.5367676,127.0928615,1시간 5분,1시간 59분,37.53552,127.09211,2시간 9분,2시간 31분,37.53552,127.09211,2시간 9분,2시간 31분
구의강변로,37.5367676,127.0928615,1시간 5분,1시간 59분,37.5371259,127.0930907,2시간 32분,4시간 7분,37.5371259,127.0930907,2시간 32분,4시간 7분
교차로,37.5367676,127.0928615,1시간 5분,1시간 59분,37.5368842,127.0931826,3시간 14분,4시간 32분,37.5368779,127.0933194,4시간 11분,4시간 45분
아차산로,37.5381345,127.0899941,0시간 50분,0시간 51분,37.5380475,127.0895928,0시간 56분,1시간 50분,37.5379465,127.0891318,5시간 22분,6시간 14분
아차산로,37.5381345,127.0899941,0시간 50분,0시간 51분,37.5382563,127.0904925,0시간 00분,0시간 00분,37.5383623,127.0909301,3시간 42분,3시간 42분
강변역로,37.5365926,127.093543,3시간 4분,4시간 48분,37.5359425,127.093934,4시간 55분,4시간 55분,37.53584,127.0939958,5시간 3분,5시간 3분
광나루로54길,37.5406088,127.0963806,1시간 19분,1시간 32분,37.5403274,127.0958932,0시간 19분,0시간 19분,37.5403274,127.0958932,0시간 19분,0시간 19분
교차로,37.5406088,127.0963806,1시간 19분,1시간 32분,37.5395072,127.0978169,1시간 57분,1시간 57분,37.539172,127.0982664,2시간 43분,3시간 7분
아차산로70길,37.5393668,127.0984694,3시간 52분,3시간 52분,37.5392797,127.0983829,2시간 51분,4시간 38분,37.539172,127.0982664,2시간 43분,3시간 7분
교차로,37.5393668,127.0984694,3시간 52분,3시간 52분,37.5406752,127.0966739,2시간 00분,3시간 56분,37.5407302,127.0964993,1시간 46분,2시간 44분
아차산로70길,37.5393668,127.0984694,3시간 52분,3시간 52분,37.54107,127.10049,1시간 30분,2시간 57분,37.54214,127.10174,7시간 22분,7시간 22분
광나루로,37.5407302,127.0964993,1시간 46분,2시간 44분,37.540813,127.096401,1시간 39분,3시간 44분,37.540813,127.096401,1시간 39분,3시간 44분
강변역로,37.5368779,127.0933194,4시간 11분,4시간 45분,37.5365926,127.093543,3시간 4분,4시간 48분,37.5365926,127.093543,3시간 4분,4시간 48분
자양로3가길,37.5299323,127.0840396,1시간 23분,1시간 34분,37.5304242,127.0837056,1시간 44분,2시간 34분,37.5304242,127.0837056,1시간 44분,2시간 34분
자양로3가길,37.5299323,127.0840396,1시간 23분,1시간 34분,37.5296488,127.0842557,2시간 30분,2시간 30분,37.5296488,127.0842557,2시간 30분,2시간 30분
자양로3길,37.5299323,127.0840396,1시간 23분,1시간 34분,37.5300792,127.0843669,0시간 00분,0시간 00분,37.5300792,127.0843669,0시간 00분,0시간 00분
뚝섬로64길,37.529916,127.0890171,5시간 51분,6시간 00분,37.5302635,127.0891437,4시간 15분,4시간 15분,37.5302635,127.0891437,4시간 15분,4시간 15분
구의강변로1길,37.529916,127.0890171,5시간 51분,6시간 00분,37.5297009,127.0900263,6시간 10분,6시간 41분,37.5299169,127.0904892,5시간 26분,6시간 1분
구의강변로1길,37.529916,127.0890171,5시간 51분,6시간 00분,37.5303434,127.0873015,8시간 18분,8시간 28분,37.5305782,127.0868893,8시간 47분,8시간 49분
강변역로,37.5367334,127.0937742,3시간 5분,3시간 5분,37.5368819,127.0936521,3시간 5분,3시간 5분,37.5368819,127.0936521,3시간 5분,3시간 5분
교차로,37.5367334,127.0937742,3시간 5분,3시간 5분,37.5367721,127.0936245,0시간 54분,0시간 54분,37.5365926,127.093543,3시간 4분,4시간 48분
교차로,37.535782,127.0971201,2시간 46분,4시간 14분,37.5356164,127.0969341,6시간 5분,6시간 56분,37.5356164,127.0969341,6시간 5분,6시간 56분
교차로,37.535782,127.0971201,2시간 46분,4시간 14분,37.5365473,127.0960659,2시간 17분,2시간 18분,37.5368635,127.0956967,1시간 53분,3시간 39분
교차로,37.5347693,127.095974,7시간 35분,7시간 35분,37.5343011,127.0955088,6시간 14분,6시간 29분,37.5339029,127.0952148,6시간 41분,7시간 25분
