,도로명,시작위도,시작경도,중간위도,중간경도,끝위도,끝경도,총점수
0,광나루로43길(0),37.5446885,127.09067,37.5447441,127.0907094,37.5447441,127.0907094,0.8943174084525546
1,광나루로43길(2),37.5447441,127.0907094,37.5446885,127.09067,37.5446885,127.09067,0.8692085157509016
2,워커힐로(10),37.5473235,127.09822,37.5473994,127.098227,37.5473994,127.098227,0.8593380418297101
3,워커힐로(15),37.546539,127.0980531,37.5467263,127.0980697,37.5467905,127.0980665,0.8286714531413322
4,자양로44길(5),37.5498217,127.0956696,37.5497197,127.0950044,37.5497197,127.0950044,0.8237743428011873
5,자양로2길(2),37.5305782,127.0868893,37.5306341,127.0870113,37.5307173,127.087167,0.8221409023354339
6,천호대로132길(7),37.5483488,127.0875465,37.5481281,127.087304,37.5481281,127.087304,0.8193210605087597
7,자양로23나길(1),37.5418714,127.081922,37.542358,127.0823426,37.542358,127.0823426,0.8035013760928577
8,자양로50길(13),37.5535221,127.0973988,37.5534988,127.0973744,37.5534664,127.0973405,0.8005405611823384
9,천호대로124길(5),37.5519505,127.0873466,37.5514732,127.0860975,37.5514732,127.0860975,0.8003770389681877
10,능동로24길(17),37.5521228,127.0788031,37.5522673,127.0790562,37.5522995,127.0791126,0.7999088721045478
11,능동로24길(11),37.5522995,127.0791126,37.5522673,127.0790562,37.5521228,127.0788031,0.7999088721045478
12,용마산로8나길(1),37.5602716,127.0905625,37.5605457,127.0898272,37.5605457,127.0898272,0.7990446329800557
13,천호대로124길(1),37.5514732,127.0860975,37.5519505,127.0873466,37.5519505,127.0873466,0.7990312044200989
14,자양로23길(16),37.5414281,127.0827975,37.541319,127.0831733,37.541319,127.0831733,0.798352083994449
15,자양로44길(33),37.5517949,127.0959243,37.5522459,127.0956374,37.5522459,127.0956374,0.7974939733458156
16,천호대로124길(16),37.5523866,127.0884563,37.5519505,127.0873466,37.5519505,127.0873466,0.7973489112349881
17,천호대로124길(6),37.5519505,127.0873466,37.5523866,127.0884563,37.5523866,127.0884563,0.7965077646424326
18,워커힐로(0),37.5455088,127.0977724,37.5464465,127.0980438,37.546539,127.0980531,0.7961543419493324
19,워커힐로(8),37.5470861,127.0979741,37.5468389,127.0980041,37.546539,127.0980531,0.7953131953567769
20,자양로44길(3),37.5497197,127.0950044,37.5498217,127.0956696,37.5498217,127.0956696,0.7949644050922904
21,광나루로30가길(1),37.5434254,127.0829711,37.5439658,127.0832693,37.5439658,127.0832693,0.793388932851628
22,천호대로118길(2),37.5530713,127.0846819,37.5523978,127.0842661,37.5523978,127.0842661,0.7842991936696568
23,용마산로8길(0),37.5596279,127.08898,37.5596288,127.0890954,37.5596288,127.0890954,0.7827556100922742
24,광나루로30가길(3),37.5436342,127.0823426,37.5441692,127.0826257,37.5441692,127.0826257,0.7810841524873825
25,광나루로30가길(4),37.5437245,127.0820705,37.5442547,127.0823553,37.5442547,127.0823553,0.7797383179392937
26,천호대로137길(9),37.5496991,127.0931475,37.549222,127.0928851,37.5491409,127.0928374,0.7791739416841836
27,천호대로137길(15),37.5491409,127.0928374,37.549222,127.0928851,37.5496991,127.0931475,0.7791739416841836
28,긴고랑로45길(1),37.5610787,127.0955515,37.5606661,127.0948084,37.5601059,127.0948625,0.7776254012391817
29,천호대로116길(13),37.5526682,127.0828392,37.5522324,127.0819474,37.5525485,127.0814829,0.7769808320676806
30,천호대로116길(1),37.5525485,127.0814829,37.552229,127.0819916,37.5526682,127.0828392,0.7769808320676806
31,자양로23길(5),37.5423228,127.0831644,37.5426924,127.0834171,37.5426924,127.0834171,0.7767760069815293
32,광나루로30다길(4),37.5428178,127.0830429,37.5426924,127.0834171,37.5426924,127.0834171,0.7761030897074849
33,광나루로43길(1),37.5464194,127.0914157,37.5457135,127.0914573,37.5447441,127.0907094,0.775196126339494
34,광나루로43길(3),37.5447441,127.0907094,37.5457135,127.0914573,37.5464194,127.0914157,0.775196126339494
35,광나루로30가길(7),37.5438622,127.0835969,37.5439658,127.0832693,37.5439658,127.0832693,0.7746133646568079
36,광나루로30가길(11),37.5439658,127.0832693,37.5438622,127.0835969,37.5438622,127.0835969,0.7744451353382968
37,능동로24길(21),37.5525713,127.0801082,37.5521365,127.0797631,37.5521228,127.0788031,0.7738689759219687
38,능동로24길(19),37.5521228,127.0788031,37.5521365,127.0797631,37.5525713,127.0801082,0.7738689759219687
39,용마산로8나길(9),37.5605457,127.0898272,37.5602716,127.0905625,37.5602716,127.0905625,0.7735992816413807
40,광나루로17길(13),37.5479754,127.0729145,37.547988,127.0728111,37.547988,127.0728111,0.7713818332089548
41,광나루로17길(2),37.547988,127.0728111,37.5479754,127.0729145,37.5479754,127.0729145,0.7713818332089548
42,자양로44길(9),37.55023,127.0966244,37.5499408,127.0961202,37.5498217,127.0956696,0.770612930570681
43,자양로44길(6),37.5498217,127.0956696,37.5499408,127.0961202,37.55023,127.0966244,0.770612930570681
44,자양로52길(7),37.552818,127.0941613,37.5536601,127.0948536,37.5536601,127.0948536,0.7673320726129711
45,용마산로8나길(10),37.560256,127.0896388,37.5605457,127.0898272,37.5605457,127.0898272,0.7667676963578611
46,자양로23나길(9),37.542358,127.0823426,37.5418714,127.081922,37.5418714,127.081922,0.765751244389937
47,자양로33길(3),37.5473159,127.085843,37.5474019,127.0859064,37.5474019,127.0859064,0.765510297326645
48,자양로33길(0),37.5474019,127.0859064,37.5473159,127.085843,37.5473159,127.085843,0.765510297326645
49,천호대로117길(9),37.5559328,127.0848597,37.5554561,127.0845439,37.5553329,127.0844711,0.7627471567696726
50,천호대로117길(13),37.5553329,127.0844711,37.5554561,127.0845439,37.5559328,127.0848597,0.7627471567696726
51,자양로23가길(4),37.5418714,127.081922,37.5419941,127.081643,37.5419941,127.081643,0.7600188919058548
52,자양로37길(19),37.5489312,127.085706,37.5486865,127.0854643,37.5474019,127.0859064,0.7594118660829927
53,자양로37길(0),37.5474019,127.0859064,37.5486865,127.0854643,37.5489312,127.085706,0.7594118660829927
54,자양로37길(5),37.5483448,127.0869937,37.5485257,127.0867347,37.5485257,127.0867347,0.757969747467687
55,천호대로127길(14),37.5543393,127.0909009,37.5539684,127.0914234,37.5539684,127.0914234,0.7571955892588063
56,자양로39길(7),37.5489365,127.0886515,37.5486296,127.0890741,37.5485615,127.0891638,0.7564799477412629
57,자양로39길(0),37.5485615,127.0891638,37.5486296,127.0890741,37.5489365,127.0886515,0.7564799477412629
58,광나루로30가길(2),37.5435359,127.0826384,37.5440731,127.0829299,37.5440731,127.0829299,0.7563117184227519
59,동일로56라길(0),37.5550756,127.0733537,37.5551429,127.073735,37.5551429,127.073735,0.7561692492916617
60,뚝섬로48길(4),37.5296338,127.0768026,37.5290082,127.0766001,37.5289882,127.0765944,0.7556414688041919
61,자양로44길(19),37.5500585,127.0941037,37.5497112,127.0949078,37.5497197,127.0950044,0.7521487097034733
62,자양로44길(4),37.5497197,127.0950044,37.5497112,127.0949078,37.5500585,127.0941037,0.7521487097034733
63,용마산로8길(20),37.5592571,127.0890252,37.5596288,127.0890954,37.5596288,127.0890954,0.7510796454928299
64,광나루로30다길(2),37.5426924,127.0834171,37.5428178,127.0830429,37.5428178,127.0830429,0.7509941970058321
65,자양로23길(8),37.5426924,127.0834171,37.5423228,127.0831644,37.5423228,127.0831644,0.7506577383688099
66,영화사로16길(11),37.5537549,127.0970355,37.5535221,127.0973988,37.5535221,127.0973988,0.7500889537123268
67,능동로32길(24),37.5539103,127.0791328,37.5549906,127.0797585,37.5549906,127.0797585,0.75003374848987
68,광나루로30가길(16),37.5441692,127.0826257,37.5442547,127.0823553,37.5442547,127.0823553,0.7489997839996219
69,광나루로30가길(14),37.5440731,127.0829299,37.5439658,127.0832693,37.5439658,127.0832693,0.7489997839996219
70,자양로23가길(5),37.5419941,127.081643,37.5418714,127.081922,37.5418714,127.081922,0.7488917167711868
71,광나루로30가길(20),37.5442547,127.0823553,37.5441692,127.0826257,37.5441692,127.0826257,0.7488315546811107
72,광나루로30가길(13),37.5440731,127.0829299,37.5441692,127.0826257,37.5441692,127.0826257,0.7483268667255774
73,자양강변길(9),37.5276765,127.0828734,37.5276807,127.0819119,37.5276807,127.0819119,0.7475360688996244
74,자양로37길(6),37.5485257,127.0867347,37.5483448,127.0869937,37.5483448,127.0869937,0.746674343014508
75,면목로5길(17),37.5565134,127.0739646,37.5567537,127.0737872,37.5567537,127.0737872,0.7453001603638757
76,워커힐로(14),37.546539,127.0980531,37.5463039,127.0980181,37.5455088,127.0977724,0.7452636392719825
77,자양로52길(11),37.5525351,127.0945469,37.5527472,127.0953472,37.5527472,127.0953472,0.7437372437779183
78,자양로50가길(1),37.5529944,127.0939208,37.5538701,127.0946261,37.5538701,127.0946261,0.7423914092298295
79,"['광나루로24길', '광나루로28길'](0)",37.5454617,127.0791879,37.545099,127.0789064,37.5453592,127.0782075,0.7420122263493084
80,"['광나루로24길', '광나루로28길'](1)",37.5453592,127.0782075,37.545099,127.0789064,37.5454617,127.0791879,0.7420122263493084
81,천호대로115길(2),37.5564431,127.0835668,37.5559435,127.0832447,37.5558302,127.0831709,0.7416944518428497
82,긴고랑로45길(0),37.5601059,127.0948625,37.5610561,127.0953919,37.5610787,127.0955515,0.7410253223604929
83,능동로24길(18),37.5521228,127.0788031,37.5520656,127.0786748,37.5520451,127.0786192,0.7406016462222585
84,능동로24길(12),37.5525322,127.0789559,37.5522995,127.0791126,37.5522995,127.0791126,0.740336061640056
85,능동로24길(9),37.5522995,127.0791126,37.5525322,127.0789559,37.5525322,127.0789559,0.7396631443660117
86,능동로32길(6),37.5522788,127.0865801,37.5520369,127.0872436,37.5520369,127.0872436,0.7389537060000739
87,광장로1길(5),37.5484404,127.1029869,37.5485403,127.1032717,37.5485959,127.1034912,0.7384454825484195
88,광장로1길(6),37.5485959,127.1034912,37.5485403,127.1032717,37.5484404,127.1029869,0.7384454825484195
89,자양로54길(6),37.5532631,127.0952837,37.5529859,127.0952511,37.5527472,127.0953472,0.7368219300818865
90,동일로38길(8),37.5514729,127.070474,37.5516614,127.0706419,37.5516614,127.0706419,0.7353746305717208
91,영화사로16길(13),37.5536311,127.0955898,37.5533517,127.0952941,37.5533517,127.0952941,0.7344667196227311
92,영화사로3길(14),37.5583177,127.093965,37.5587602,127.0940544,37.5587602,127.0940544,0.7337520256861866
93,영화사로16길(27),37.5533517,127.0952941,37.5536311,127.0955898,37.5536311,127.0955898,0.7332891143931534
94,아차산로58나길(3),37.5352075,127.0901355,37.5350908,127.0897292,37.5350908,127.0897292,0.7332046134871544
95,천호대로122길(3),37.553069,127.0878705,37.55348,127.0881393,37.5536011,127.0882185,0.7330720323552847
96,천호대로122길(0),37.5536011,127.0882185,37.55348,127.0881393,37.553069,127.0878705,0.7330720323552847
97,천호대로124길(3),37.5517598,127.0854782,37.5514732,127.0860975,37.5514732,127.0860975,0.7329876061250327
98,광나루로30가길(9),37.5439658,127.0832693,37.5434254,127.0829711,37.5434254,127.0829711,0.732716889587699
99,천호대로132길(1),37.5481281,127.087304,37.5483488,127.0875465,37.5483488,127.0875465,0.7326989779506223
100,천호대로124길(0),37.5514732,127.0860975,37.5517598,127.0854782,37.5517598,127.0854782,0.7326511474880104
101,용마산로8길(18),37.5596288,127.0890954,37.5596279,127.08898,37.5596279,127.08898,0.7325378246889687
102,능동로32길(3),37.5520369,127.0872436,37.5519505,127.0873466,37.5519505,127.0873466,0.7318100008954549
103,뚝섬로48길(2),37.5289882,127.0765944,37.5290082,127.0766001,37.5296338,127.0768026,0.7305325761025391
104,광나루로30가길(15),37.5441692,127.0826257,37.5436342,127.0823426,37.5436342,127.0823426,0.7300252204915214
105,자양로44길(25),37.5508452,127.0959768,37.55023,127.0966244,37.55023,127.0966244,0.7298400271169324
106,광나루로30가길(18),37.5442547,127.0823553,37.5437245,127.0820705,37.5437245,127.0820705,0.7291840738989659
107,천호대로114길(3),37.5540775,127.0821009,37.5526408,127.0812209,37.5526408,127.0812209,0.7290345287110184
108,천호대로124길(17),37.5523866,127.0884563,37.5523005,127.0885716,37.5523177,127.0893836,0.7282771852067218
109,천호대로124길(14),37.5523177,127.0893836,37.5523005,127.0885716,37.5523866,127.0884563,0.7282771852067218
110,광나루로26길(11),37.5454761,127.0769798,37.5454108,127.0773245,37.5454108,127.0773245,0.7272982019116899
111,능동로32길(13),37.5528358,127.085286,37.5521511,127.0848497,37.5521511,127.0848497,0.726317822981178
112,천호대로132길(6),37.5483488,127.0875465,37.5487312,127.0879783,37.5487312,127.0879783,0.7259096431201022
113,천호대로116길(6),37.5535733,127.0833943,37.5526682,127.0828392,37.5526682,127.0828392,0.7255854414347973
114,자양로44길(17),37.5522459,127.0956374,37.5517949,127.0959243,37.5517949,127.0959243,0.7251900669916853
115,광나루로30가길(10),37.5439658,127.0832693,37.5440731,127.0829299,37.5440731,127.0829299,0.7235544326609468
116,천호대로130길(4),37.5516414,127.0897189,37.551442,127.089598,37.5505878,127.0888268,0.7232061908627067
117,능동로36길(2),37.553069,127.0878705,37.5524839,127.0883715,37.5523866,127.0884563,0.7231161099470953
118,능동로36길(19),37.5523866,127.0884563,37.5524839,127.0883715,37.553069,127.0878705,0.7231161099470953
119,자양로54길(12),37.5527472,127.0953472,37.5529859,127.0952511,37.5532631,127.0952837,0.7230084418334127
120,광나루로30가길(17),37.5441692,127.0826257,37.5440731,127.0829299,37.5440731,127.0829299,0.7228815153869024
121,광나루로50길(3),37.5424171,127.093849,37.5426065,127.0941907,37.5426562,127.0942678,0.7214101757638014
122,자양로23길(18),37.541319,127.0831733,37.5414281,127.0827975,37.5414281,127.0827975,0.7213431127043797
123,자양로38길(6),37.5464972,127.0911124,37.5464194,127.0914157,37.5464194,127.0914157,0.7212593842918675
124,자양로44길(16),37.5522459,127.0956374,37.5525862,127.0954121,37.5525862,127.0954121,0.7210680624414199
125,천호대로132길(2),37.5491236,127.0883938,37.5495352,127.0889032,37.5495352,127.0889032,0.7208627635647692
126,천호대로118길(0),37.5523978,127.0842661,37.5530713,127.0846819,37.5530713,127.0846819,0.7207726079734109
127,천호대로131길(1),37.551606,127.0907819,37.5514333,127.090201,37.5514333,127.090201,0.7204361493363887
128,자양로52길(10),37.5536601,127.0948536,37.552818,127.0941613,37.552818,127.0941613,0.7203106442613765
129,자양로23나길(7),37.5422234,127.0826021,37.542358,127.0823426,37.542358,127.0823426,0.7200216169722137
130,긴고랑로42길(6),37.5597814,127.0945845,37.5590288,127.094683,37.5587602,127.0940544,0.7197828637739067
131,자양로23나길(14),37.5424969,127.0820747,37.542358,127.0823426,37.542358,127.0823426,0.7196851583351915
132,자양로40길(5),37.5481493,127.0897315,37.5484815,127.0892728,37.5485615,127.0891638,0.7182251280828091
133,자양로40길(0),37.5485615,127.0891638,37.5484815,127.0892728,37.5481493,127.0897315,0.7182251280828091
134,용마산로8길(22),37.5593821,127.0915126,37.5593978,127.091393,37.5594308,127.0910574,0.7177275161841332
135,용마산로8길(3),37.5594308,127.0910574,37.5593978,127.091393,37.5593821,127.0915126,0.7177275161841332
136,뚝섬로64길(4),37.5302635,127.0891437,37.529916,127.0890171,37.529916,127.0890171,0.717602011109121
137,용마산로28나길(3),37.5676852,127.0880501,37.5677751,127.0888096,37.5679771,127.0889972,0.7175913995561425
138,용마산로8마길(0),37.5602716,127.0905625,37.5613337,127.0909971,37.5618122,127.0908353,0.7174934700901867
139,용마산로8마길(1),37.5618122,127.0908353,37.5613337,127.0909971,37.5602716,127.0905625,0.7174934700901867
140,광나루로30나길(11),37.5434254,127.0829711,37.5433124,127.0833114,37.5433124,127.0833114,0.7170349671985266
141,광나루로30나길(7),37.5433124,127.0833114,37.5434254,127.0829711,37.5434254,127.0829711,0.7170349671985266
142,천호대로138길(3),37.5481634,127.0929786,37.547482,127.0921107,37.546784,127.0917042,0.7166452474407737
143,자양로50길(0),37.5534664,127.0973405,37.5534988,127.0973744,37.5535221,127.0973988,0.7164365624194957
144,천호대로116길(4),37.5531418,127.0804731,37.5526408,127.0812209,37.5526408,127.0812209,0.7163932897097505
145,천호대로138길(1),37.546784,127.0917042,37.5476058,127.0921803,37.5481634,127.0929786,0.7163087888037515
146,자양로6길(0),37.5320065,127.0864144,37.5318483,127.0860945,37.531789,127.0859751,0.7155405350434889
147,용마산로28나길(6),37.5681174,127.0879655,37.567914,127.0879038,37.5676852,127.0880501,0.7146470002354548
148,용마산로28나길(2),37.5676852,127.0880501,37.567914,127.0879038,37.5681174,127.0879655,0.7146470002354548
149,워커힐로(17),37.5426948,127.094317,37.5433,127.09548,37.54339,127.0964,0.7145550988335927
150,군자로10길(26),37.5491211,127.0723236,37.5492384,127.0722075,37.549435,127.0720827,0.714026471176889
151,군자로10길(27),37.549435,127.0720827,37.5492018,127.0722552,37.5491211,127.0723236,0.714026471176889
152,자양로23길(22),37.541865,127.0827437,37.542056,127.0829249,37.542056,127.0829249,0.7138386101468156
153,천호대로132길(9),37.5487312,127.0879783,37.5483488,127.0875465,37.5483488,127.0875465,0.7136102187382284
154,자양로37길(12),37.5483488,127.0875465,37.5480311,127.0876373,37.5478853,127.087632,0.7134843145484637
155,자양로37길(9),37.5478853,127.087632,37.5480311,127.0876373,37.5483488,127.0875465,0.7134843145484637
156,능동로24길(8),37.5520451,127.0786192,37.5520946,127.0787536,37.5521228,127.0788031,0.7131428990438222
157,워커힐로(16),37.5426948,127.094317,37.5426562,127.0942678,37.5426562,127.0942678,0.7131311905583511
158,긴고랑로39길(13),37.5602811,127.0918509,37.5599497,127.0916265,37.5599497,127.0916265,0.7126806366288002
159,자양로23길(4),37.542056,127.0829249,37.541865,127.0827437,37.541865,127.0827437,0.7126610049172379
160,능동로32길(4),37.5521511,127.0848497,37.5528358,127.085286,37.5528358,127.085286,0.7124989787503324
161,광나루로17길(14),37.5482617,127.0726956,37.547988,127.0728111,37.547988,127.0728111,0.7122417654487023
162,용마산로18길(2),37.5624227,127.0878377,37.5624931,127.0884356,37.5624931,127.0884356,0.7121101318978316
163,영화사로16길(26),37.5535221,127.0973988,37.5537549,127.0970355,37.5537549,127.0970355,0.7120077193547558
164,자양로29길(3),37.5441654,127.0841471,37.5440171,127.0847359,37.5440171,127.0847359,0.7119819591673349
165,능동로32길(34),37.5549906,127.0797585,37.5539103,127.0791328,37.5539103,127.0791328,0.711952514132299
166,용마산로8나길(2),37.5602716,127.0905625,37.5599688,127.0915166,37.5599688,127.0915166,0.7119178624663851
167,자양로35길(4),37.5477709,127.0863085,37.5479655,127.0861278,37.5484575,127.0858628,0.7111408125747793
168,자양로35길(6),37.5484575,127.0858628,37.5479655,127.0861278,37.5477709,127.0863085,0.7111408125747793
169,"['긴고랑로39길', '용마산로8길'](1)",37.5598209,127.0919609,37.5593684,127.0924539,37.559246,127.0924007,0.710067339962763
170,워커힐로(13),37.5467905,127.0980665,37.5469263,127.0980885,37.5470086,127.0981241,0.7094782257769776
171,워커힐로(9),37.5470086,127.0981241,37.5471019,127.0981815,37.5471019,127.0981815,0.7091417671399554
172,워커힐로(11),37.5476377,127.0983037,37.5474001,127.098138,37.547341,127.0980421,0.7088053085029331
173,천호대로127길(15),37.5539684,127.0914234,37.5543393,127.0909009,37.5543393,127.0909009,0.7086600970406116
174,워커힐로(7),37.5472793,127.0982105,37.5473235,127.09822,37.5473235,127.09822,0.708468849865911
175,천호대로135길(13),37.5500342,127.0922397,37.5499611,127.0927875,37.5499181,127.0929431,0.7083057267665129
176,천호대로135길(14),37.5499181,127.0929431,37.5499611,127.0927875,37.5500342,127.0922397,0.7083057267665129
177,자양로44길(0),37.5525862,127.0954121,37.5522459,127.0956374,37.5522459,127.0956374,0.7082585941216409
178,긴고랑로39길(12),37.5598885,127.0918364,37.5599497,127.0916265,37.5599497,127.0916265,0.7081989058220641
179,자양강변길(14),37.5279383,127.0855249,37.5277681,127.0843455,37.5277611,127.0842904,0.708187372424105
180,긴고랑로41길(3),37.5591859,127.0926917,37.5594283,127.092805,37.5594283,127.092805,0.7081205333919238
181,워커힐로(12),37.5473994,127.098227,37.5474486,127.0982326,37.5476377,127.0983037,0.7079641619103776
182,자양로44길(7),37.55023,127.0966244,37.5508452,127.0959768,37.5508452,127.0959768,0.7079221354846187
183,자양로23길(21),37.5409492,127.0830174,37.541319,127.0831733,37.541319,127.0831733,0.707890421908851
184,천호대로124길(8),37.5521511,127.0848497,37.5520088,127.0848637,37.5517598,127.0854782,0.7077104841048687
185,천호대로124길(4),37.5517598,127.0854782,37.5520088,127.0848637,37.5521511,127.0848497,0.7077104841048687
186,아차산로58나길(0),37.5350908,127.0897292,37.5352075,127.0901355,37.5352075,127.0901355,0.7075910328299684
187,영화사로13길(2),37.5552052,127.094466,37.5546912,127.0935961,37.5546912,127.0935961,0.7075856768475965
188,자양로38길(5),37.5464194,127.0914157,37.5464972,127.0911124,37.5464972,127.0911124,0.7074458960433938
189,능동로32길(1),37.5519505,127.0873466,37.5520369,127.0872436,37.5520369,127.0872436,0.7068693375123134
190,자양로54길(10),37.5536601,127.0948536,37.5538701,127.0946261,37.5538701,127.0946261,0.7067742250533358
191,용마산로8나길(7),37.5605457,127.0898272,37.560256,127.0896388,37.560256,127.0896388,0.706095653093932
192,긴고랑로37길(0),37.55897,127.09005,37.5595356,127.09013,37.5595356,127.09013,0.706011152187933
193,광나루로30가길(12),37.5440731,127.0829299,37.5435359,127.0826384,37.5435359,127.0826384,0.7059257037009352
194,자양로54길(2),37.5538701,127.0946261,37.5536601,127.0948536,37.5536601,127.0948536,0.705596619823758
195,자양로45길(17),37.5526422,127.0917674,37.5528323,127.0919754,37.5528323,127.0919754,0.7054458283518241
196,자양로45길(16),37.5528323,127.0919754,37.5526422,127.0917674,37.5526422,127.0917674,0.7054458283518241
197,영화사로11길(2),37.5557827,127.0948163,37.5554421,127.0942372,37.5554421,127.0942372,0.7053203232768119
198,자양로54길(0),37.5542118,127.094187,37.5538701,127.0946261,37.5538701,127.0946261,0.7048095068454199
199,용마산로28가길(5),37.5680906,127.0869541,37.5681174,127.0879655,37.5681174,127.0879655,0.704612705397125
200,천호대로120길(2),37.5525542,127.0859683,37.5517598,127.0854782,37.5517598,127.0854782,0.704525835538629
201,자양로44길(28),37.5504246,127.0931813,37.5506861,127.0923774,37.5506861,127.0923774,0.7045201808532697
202,워커힐로(5),37.5439809,127.0972081,37.5447,127.09752,37.5455088,127.0977724,0.7040644202928408
203,워커힐로(1),37.5455088,127.0977724,37.5447,127.09752,37.5439809,127.0972081,0.7040644202928408
204,자양로28가길(2),37.5432728,127.0854435,37.5437596,127.0856581,37.5437596,127.0856581,0.7038288781516493
205,천호대로114길(1),37.5526408,127.0812209,37.5540775,127.0821009,37.5540775,127.0821009,0.7037574066908545
206,뚝섬로52길(20),37.527949,127.0776219,37.5284924,127.0779421,37.5284924,127.0779421,0.703723329227205
207,자양로30길(3),37.5435491,127.0864008,37.5437596,127.0856581,37.5437596,127.0856581,0.7031559608776048
208,자양로33길(1),37.5474019,127.0859064,37.5474859,127.0859683,37.5477709,127.0863085,0.7026512729220715
209,자양로33길(5),37.5477709,127.0863085,37.5474859,127.0859683,37.5474019,127.0859064,0.7026512729220715
210,능동로28길(3),37.5529155,127.078675,37.5529193,127.0784866,37.5529193,127.0784866,0.702339328188484
211,뚝섬로58길(6),37.5283532,127.0841329,37.5278008,127.0842841,37.5277611,127.0842904,0.7020350569177289
212,뚝섬로58길(4),37.5277611,127.0842904,37.5278008,127.0842841,37.5283532,127.0841329,0.7020350569177289
213,능동로50길(5),37.5637202,127.08478,37.5641357,127.0850086,37.5640313,127.0853153,0.7020163727871656
214,능동로50길(7),37.5640313,127.0853153,37.5641357,127.0850086,37.5637202,127.08478,0.7020163727871656
215,광나루로24길(0),37.5463519,127.076223,37.5461815,127.0762391,37.5454463,127.0765175,0.7020029442272088
216,광나루로24길(1),37.5454463,127.0765175,37.5461815,127.0762391,37.5463519,127.076223,0.7020029442272088
217,워커힐로(3),37.54339,127.0964,37.54326,127.09533,37.5426948,127.094317,0.7014145278591633
218,구의강변로3길(12),37.5361041,127.0908353,37.536033,127.090927,37.5359464,127.0910387,0.701095906183471
219,구의강변로3길(10),37.5359464,127.0910387,37.536033,127.090927,37.5361041,127.0908353,0.701095906183471
220,광나루로26길(9),37.5454108,127.0773245,37.5454761,127.0769798,37.5454761,127.0769798,0.7008434746619483
221,자양로44길(13),37.5506298,127.0971931,37.5508595,127.0969463,37.5508595,127.0969463,0.7006882747886414
222,자양로44길(11),37.5508595,127.0969463,37.5506298,127.0971931,37.5506298,127.0971931,0.7005200454701304
223,천호대로116길(12),37.5526682,127.0828392,37.5535733,127.0833943,37.5535733,127.0833943,0.7004765487331446
224,구의강변로(19),37.5325176,127.0917189,37.5326887,127.0917016,37.5326887,127.0917016,0.700279422845844
225,구의강변로(27),37.5326887,127.0917016,37.5325176,127.0917189,37.5325176,127.0917189,0.6999429642088217
226,영화사로3길(20),37.5581785,127.0948326,37.5575541,127.0951808,37.5575541,127.0951808,0.6998658123266495
227,자양로34길(7),37.5453717,127.0875929,37.5455054,127.0873787,37.5455054,127.0873787,0.6997913745073828
228,광나루로30가길(5),37.5437685,127.0838934,37.5438622,127.0835969,37.5438622,127.0835969,0.6996231451888717
229,자양로44길(34),37.5517949,127.0959243,37.5512337,127.0965064,37.5512337,127.0965064,0.6992579393345536
230,자양로34길(1),37.5457197,127.087036,37.5455054,127.0873787,37.5455054,127.0873787,0.6991184572333384
231,광나루로30가길(0),37.5433124,127.0833114,37.5438622,127.0835969,37.5438622,127.0835969,0.6991184572333384
232,동일로44길(2),37.5530039,127.07135,37.5532032,127.0718025,37.5532032,127.0718025,0.6990540618294011
233,능동로40길(3),37.5574325,127.0825191,37.5575684,127.0821701,37.5576564,127.081944,0.6989027965669679
234,광나루로50길(0),37.5426562,127.0942678,37.5426065,127.0941907,37.5424171,127.093849,0.6988193668574434
235,광나루로17길(7),37.5487957,127.0727108,37.5486964,127.0724238,37.5486964,127.0724238,0.698759379854879
236,용마산로8나길(11),37.5599688,127.0915166,37.5602716,127.0905625,37.5602716,127.0905625,0.6986090621734447
237,용마산로8길(10),37.5595356,127.09013,37.5596288,127.0890954,37.5596288,127.0890954,0.6983627591277807
238,자양로50가길(3),37.5538701,127.0946261,37.5529944,127.0939208,37.5529944,127.0939208,0.6982245233105517
239,자양로28길(12),37.541935,127.0864316,37.5418459,127.0867754,37.5418459,127.0867754,0.6981090813222719
240,광나루로30가길(21),37.5443571,127.0820314,37.5442547,127.0823553,37.5442547,127.0823553,0.6977726226852496
241,영화사로3길(1),37.5575541,127.0951808,37.5581785,127.0948326,37.5581785,127.0948326,0.6976788311860052
242,능동로51길(1),37.5659379,127.0835072,37.5661935,127.0827744,37.5661935,127.0827744,0.6971564066809071
243,광나루로22가길(3),37.5464595,127.0753897,37.5462575,127.0756469,37.5456193,127.0761429,0.6971306464934861
244,광나루로22가길(2),37.5456193,127.0761429,37.5462575,127.0756469,37.5464595,127.0753897,0.6971306464934861
245,능동로32길(18),37.5533265,127.0840273,37.5526754,127.0836095,37.5526754,127.0836095,0.6966613826973537
246,자양로44길(35),37.5517949,127.0959243,37.5515367,127.0955798,37.5515367,127.0955798,0.6966320870138115
247,능동로24길(7),37.5520451,127.0786192,37.5518654,127.0778155,37.5518654,127.0778155,0.6964695123806597
248,천호대로135길(6),37.549769,127.092873,37.5499356,127.0922189,37.5499356,127.0922189,0.6963427610216613
249,자양로26길(9),37.5403697,127.0888939,37.54012,127.0896,37.54012,127.0896,0.6961684032272915
250,자양로54길(1),37.5525862,127.0954121,37.5527472,127.0953472,37.5527472,127.0953472,0.696151737874201
251,"['워커힐로', '영화사로'](1)",37.5476377,127.0983037,37.5505835,127.1007666,37.5534664,127.0973405,0.6960019686590129
